scope,cve,count
train,CVE-2014-9683,2
train,CVE-2014-9644,2
train,CVE-2014-9621,2
train,CVE-2014-9529,2
train,CVE-2014-9496,2
train,CVE-2014-9421,2
train,CVE-2014-8176,2
train,CVE-2014-8160,2
train,CVE-2014-7822,2
train,CVE-2013-7441,2
train,CVE-2016-9919,2
train,CVE-2016-9888,2
train,CVE-2016-9806,2
train,CVE-2016-9794,2
train,CVE-2016-9793,2
train,CVE-2016-9777,2
train,CVE-2016-9576,2
train,CVE-2016-9539,2
train,CVE-2016-9442,2
train,CVE-2016-9191,2
train,CVE-2016-9120,2
train,CVE-2016-8858,2
train,CVE-2016-8658,2
train,CVE-2016-8646,2
train,CVE-2016-8645,2
train,CVE-2016-7917,2
train,CVE-2016-7915,2
train,CVE-2016-7912,2
train,CVE-2016-7412,2
train,CVE-2016-7166,2
train,CVE-2016-7141,2
train,CVE-2016-7117,2
train,CVE-2016-7115,2
train,CVE-2016-6516,2
train,CVE-2016-6515,2
train,CVE-2016-6254,2
train,CVE-2016-6187,2
train,CVE-2016-6156,2
train,CVE-2016-6130,2
train,CVE-2016-5844,2
train,CVE-2016-5829,2
train,CVE-2016-5728,2
train,CVE-2016-5689,2
train,CVE-2016-5358,2
train,CVE-2016-5356,2
train,CVE-2016-5355,2
train,CVE-2016-5353,2
train,CVE-2016-5351,2
train,CVE-2016-4951,2
train,CVE-2016-4913,2
train,CVE-2016-4804,2
train,CVE-2016-4580,2
train,CVE-2016-4482,2
train,CVE-2016-4478,2
train,CVE-2016-4303,2
train,CVE-2016-4301,2
train,CVE-2016-3955,2
train,CVE-2016-3713,2
train,CVE-2016-3140,2
train,CVE-2016-3138,2
train,CVE-2016-3136,2
train,CVE-2016-3135,2
train,CVE-2016-3120,2
train,CVE-2016-3074,2
train,CVE-2016-3062,2
train,CVE-2016-2782,2
train,CVE-2016-2544,2
train,CVE-2016-2543,2
train,CVE-2016-2385,2
train,CVE-2016-2384,2
train,CVE-2016-2315,2
train,CVE-2016-2188,2
train,CVE-2016-2187,2
train,CVE-2016-2186,2
train,CVE-2016-2185,2
train,CVE-2016-2117,2
train,CVE-2016-2085,2
train,CVE-2016-2070,2
train,CVE-2016-2053,2
train,CVE-2016-0823,2
train,CVE-2016-0728,2
train,CVE-2015-8966,2
train,CVE-2015-8961,2
train,CVE-2015-8956,2
train,CVE-2015-8953,2
train,CVE-2015-8863,2
train,CVE-2015-8845,2
train,CVE-2015-8787,2
train,CVE-2015-8785,2
train,CVE-2015-8784,2
train,CVE-2015-8629,2
train,CVE-2015-7566,2
train,CVE-2015-7515,2
train,CVE-2015-4177,2
train,CVE-2015-4170,2
train,CVE-2015-1339,2
train,CVE-2014-9904,2
train,CVE-2014-9903,2
train,CVE-2013-7455,2
train,CVE-2012-6703,2
train,CVE-2012-6689,2
train,CVE-2011-5321,2
train,CVE-2017-1000380,2
train,CVE-2017-1000249,2
train,CVE-2017-1000211,2
train,CVE-2017-1000200,2
train,CVE-2017-17857,2
train,CVE-2017-17807,2
train,CVE-2017-17806,2
train,CVE-2017-17712,2
train,CVE-2017-17439,2
train,CVE-2017-17081,2
train,CVE-2017-16994,2
train,CVE-2017-16820,2
train,CVE-2017-16803,2
train,CVE-2017-16643,2
train,CVE-2017-16535,2
train,CVE-2017-16534,2
train,CVE-2017-16533,2
train,CVE-2017-16529,2
train,CVE-2017-16528,2
train,CVE-2017-15906,2
train,CVE-2017-15868,2
train,CVE-2017-15649,2
train,CVE-2017-15306,2
train,CVE-2017-15277,2
train,CVE-2017-15116,2
train,CVE-2017-15115,2
train,CVE-2017-15102,2
train,CVE-2017-15033,2
train,CVE-2017-15032,2
train,CVE-2017-14727,2
train,CVE-2017-14502,2
train,CVE-2017-14230,2
train,CVE-2017-14222,2
train,CVE-2017-14173,2
train,CVE-2017-14166,2
train,CVE-2017-14151,2
train,CVE-2017-14140,2
train,CVE-2017-14106,2
train,CVE-2017-14059,2
train,CVE-2017-14058,2
train,CVE-2017-14056,2
train,CVE-2017-14055,2
train,CVE-2017-14040,2
train,CVE-2017-13725,2
train,CVE-2017-13695,2
train,CVE-2017-13694,2
train,CVE-2017-13693,2
train,CVE-2017-13688,2
train,CVE-2017-13686,2
train,CVE-2017-13658,2
train,CVE-2017-13146,2
train,CVE-2017-13143,2
train,CVE-2017-13055,2
train,CVE-2017-13054,2
train,CVE-2017-13052,2
train,CVE-2017-13051,2
train,CVE-2017-13050,2
train,CVE-2017-13049,2
train,CVE-2017-13045,2
train,CVE-2017-13042,2
train,CVE-2017-13038,2
train,CVE-2017-13037,2
train,CVE-2017-13036,2
train,CVE-2017-13033,2
train,CVE-2017-13031,2
train,CVE-2017-13027,2
train,CVE-2017-13025,2
train,CVE-2017-13022,2
train,CVE-2017-13017,2
train,CVE-2017-13015,2
train,CVE-2017-13014,2
train,CVE-2017-13012,2
train,CVE-2017-13011,2
train,CVE-2017-13010,2
train,CVE-2017-13007,2
train,CVE-2017-13005,2
train,CVE-2017-13002,2
train,CVE-2017-13001,2
train,CVE-2017-13000,2
train,CVE-2017-12995,2
train,CVE-2017-12994,2
train,CVE-2017-12992,2
train,CVE-2017-12989,2
train,CVE-2017-12988,2
train,CVE-2017-12982,2
train,CVE-2017-12901,2
train,CVE-2017-12897,2
train,CVE-2017-12894,2
train,CVE-2017-12877,2
train,CVE-2017-12662,2
train,CVE-2017-12427,2
train,CVE-2017-12193,2
train,CVE-2017-11665,2
train,CVE-2017-11522,2
train,CVE-2017-11472,2
train,CVE-2017-11328,2
train,CVE-2017-11176,2
train,CVE-2017-11171,2
train,CVE-2017-10929,2
train,CVE-2017-10911,2
train,CVE-2017-10810,2
train,CVE-2017-10671,2
train,CVE-2017-9996,2
train,CVE-2017-9994,2
train,CVE-2017-9993,2
train,CVE-2017-9992,2
train,CVE-2017-9991,2
train,CVE-2017-9990,2
train,CVE-2017-9605,2
train,CVE-2017-9527,2
train,CVE-2017-9520,2
train,CVE-2017-9501,2
train,CVE-2017-9499,2
train,CVE-2017-9242,2
train,CVE-2017-9229,2
train,CVE-2017-9225,2
train,CVE-2017-9217,2
train,CVE-2017-9211,2
train,CVE-2017-9201,2
train,CVE-2017-9144,2
train,CVE-2017-9098,2
train,CVE-2017-9075,2
train,CVE-2017-9051,2
train,CVE-2017-8925,2
train,CVE-2017-8831,2
train,CVE-2017-8825,2
train,CVE-2017-8073,2
train,CVE-2017-8072,2
train,CVE-2017-8070,2
train,CVE-2017-8066,2
train,CVE-2017-8065,2
train,CVE-2017-8064,2
train,CVE-2017-8063,2
train,CVE-2017-8061,2
train,CVE-2017-7962,2
train,CVE-2017-7875,2
train,CVE-2017-7866,2
train,CVE-2017-7863,2
train,CVE-2017-7854,2
train,CVE-2017-7585,2
train,CVE-2017-7645,2
train,CVE-2017-7541,2
train,CVE-2017-7533,2
train,CVE-2017-7487,2
train,CVE-2017-7274,2
train,CVE-2017-7273,2
train,CVE-2017-6890,2
train,CVE-2017-6502,2
train,CVE-2017-6501,2
train,CVE-2017-6500,2
train,CVE-2017-6497,2
train,CVE-2017-6436,2
train,CVE-2017-6430,2
train,CVE-2017-6429,2
train,CVE-2017-6348,2
train,CVE-2017-6347,2
train,CVE-2017-6194,2
train,CVE-2017-6074,2
train,CVE-2017-6001,2
train,CVE-2017-5985,2
train,CVE-2017-5847,2
train,CVE-2017-5668,2
train,CVE-2017-5551,2
train,CVE-2017-5550,2
train,CVE-2017-5549,2
train,CVE-2017-5508,2
train,CVE-2017-5506,2
train,CVE-2017-5340,2
train,CVE-2017-5226,2
train,CVE-2017-5225,2
train,CVE-2017-5209,2
train,CVE-2017-5207,2
train,CVE-2017-5206,2
train,CVE-2017-0380,2
train,CVE-2017-0377,2
train,CVE-2016-10375,2
train,CVE-2016-10318,2
train,CVE-2016-10092,2
train,CVE-2016-10266,2
train,CVE-2016-10250,2
train,CVE-2016-10248,2
train,CVE-2016-10208,2
train,CVE-2016-10197,2
train,CVE-2016-10196,2
train,CVE-2016-10195,2
train,CVE-2016-10192,2
train,CVE-2016-10189,2
train,CVE-2016-10161,2
train,CVE-2016-10158,2
train,CVE-2016-10156,2
train,CVE-2016-10154,2
train,CVE-2016-10144,2
train,CVE-2016-10094,2
train,CVE-2016-10070,2
train,CVE-2016-10069,2
train,CVE-2016-10068,2
train,CVE-2016-10067,2
train,CVE-2016-10064,2
train,CVE-2016-10060,2
train,CVE-2016-10053,2
train,CVE-2016-10048,2
train,CVE-2016-10046,2
train,CVE-2016-10044,2
train,CVE-2016-10030,2
train,CVE-2016-10011,2
train,CVE-2016-9936,2
train,CVE-2016-9935,2
train,CVE-2016-9843,2
train,CVE-2016-9842,2
train,CVE-2016-9841,2
train,CVE-2016-9840,2
train,CVE-2016-9556,2
train,CVE-2016-9391,2
train,CVE-2016-9389,2
train,CVE-2016-8887,2
train,CVE-2016-8690,2
train,CVE-2016-8693,2
train,CVE-2016-8689,2
train,CVE-2016-8687,2
train,CVE-2016-8636,2
train,CVE-2016-7972,2
train,CVE-2016-7970,2
train,CVE-2016-7799,2
train,CVE-2016-7540,2
train,CVE-2016-7533,2
train,CVE-2016-7529,2
train,CVE-2016-7528,2
train,CVE-2016-7521,2
train,CVE-2016-7520,2
train,CVE-2016-7515,2
train,CVE-2016-7145,2
train,CVE-2016-7144,2
train,CVE-2016-6911,2
train,CVE-2016-3695,2
train,CVE-2016-3179,2
train,CVE-2016-3178,2
train,CVE-2016-2347,2
train,CVE-2015-8959,2
train,CVE-2015-8900,2
train,CVE-2015-8898,2
train,CVE-2015-8897,2
train,CVE-2015-8896,2
train,CVE-2015-8894,2
train,CVE-2015-8026,2
train,CVE-2015-7837,2
train,CVE-2015-6817,2
train,CVE-2015-5221,2
train,CVE-2014-9940,2
train,CVE-2014-9914,2
train,CVE-2014-4978,2
train,CVE-2018-1999015,2
train,CVE-2018-1999013,2
train,CVE-2018-1999012,2
train,CVE-2018-1999011,2
train,CVE-2018-1999010,2
train,CVE-2018-1000880,2
train,CVE-2018-1000879,2
train,CVE-2018-1000852,2
train,CVE-2018-1000524,2
train,CVE-2018-1000127,2
train,CVE-2018-20542,2
train,CVE-2018-20511,2
train,CVE-2018-20145,2
train,CVE-2018-19854,2
train,CVE-2018-19841,2
train,CVE-2018-19497,2
train,CVE-2018-19199,2
train,CVE-2018-19198,2
train,CVE-2018-19115,2
train,CVE-2018-19052,2
train,CVE-2018-18955,2
train,CVE-2018-18710,2
train,CVE-2018-18690,2
train,CVE-2018-18585,2
train,CVE-2018-17942,2
train,CVE-2018-17206,2
train,CVE-2018-17205,2
train,CVE-2018-17204,2
train,CVE-2018-17082,2
train,CVE-2018-16840,2
train,CVE-2018-16839,2
train,CVE-2018-16749,2
train,CVE-2018-16645,2
train,CVE-2018-16642,2
train,CVE-2018-16435,2
train,CVE-2018-16276,2
train,CVE-2018-16253,2
train,CVE-2018-15863,2
train,CVE-2018-15859,2
train,CVE-2018-15858,2
train,CVE-2018-15857,2
train,CVE-2018-15856,2
train,CVE-2018-15855,2
train,CVE-2018-15836,2
train,CVE-2018-15572,2
train,CVE-2018-15501,2
train,CVE-2018-15132,2
train,CVE-2018-15120,2
train,CVE-2018-14681,2
train,CVE-2018-14395,2
train,CVE-2018-14363,2
train,CVE-2018-14356,2
train,CVE-2018-14354,2
train,CVE-2018-13785,2
train,CVE-2018-13406,2
train,CVE-2018-13405,2
train,CVE-2018-13303,2
train,CVE-2018-13301,2
train,CVE-2018-13095,2
train,CVE-2018-13094,2
train,CVE-2018-13006,2
train,CVE-2018-12633,2
train,CVE-2018-12459,2
train,CVE-2018-12320,2
train,CVE-2018-12249,2
train,CVE-2018-12248,2
train,CVE-2018-12247,2
train,CVE-2018-11596,2
train,CVE-2018-11592,2
train,CVE-2018-11591,2
train,CVE-2018-11508,2
train,CVE-2018-11384,2
train,CVE-2018-11382,2
train,CVE-2018-11381,2
train,CVE-2018-11380,2
train,CVE-2018-11379,2
train,CVE-2018-11377,2
train,CVE-2018-11232,2
train,CVE-2018-10887,2
train,CVE-2018-10717,2
train,CVE-2018-10675,2
train,CVE-2018-10360,2
train,CVE-2018-10199,2
train,CVE-2018-10191,2
train,CVE-2018-10124,2
train,CVE-2018-10074,2
train,CVE-2018-9336,2
train,CVE-2018-9275,2
train,CVE-2018-8970,2
train,CVE-2018-8897,2
train,CVE-2018-8828,2
train,CVE-2018-8788,2
train,CVE-2018-8787,2
train,CVE-2018-8786,2
train,CVE-2018-8784,2
train,CVE-2018-8087,2
train,CVE-2018-8043,2
train,CVE-2018-7998,2
train,CVE-2018-7757,2
train,CVE-2018-7480,2
train,CVE-2018-7247,2
train,CVE-2018-6767,2
train,CVE-2018-6651,2
train,CVE-2018-5873,2
train,CVE-2018-5344,2
train,CVE-2018-1091,2
train,CVE-2018-0500,2
train,CVE-2017-1000494,2
train,CVE-2017-1000418,2
train,CVE-2017-18257,2
train,CVE-2017-18255,2
train,CVE-2017-18249,2
train,CVE-2017-18248,2
train,CVE-2017-18221,2
train,CVE-2017-18208,2
train,CVE-2017-18204,2
train,CVE-2017-18203,2
train,CVE-2017-18200,2
train,CVE-2017-18193,2
train,CVE-2017-18190,2
train,CVE-2017-18187,2
train,CVE-2017-18017,2
train,CVE-2017-15129,2
train,CVE-2017-15128,2
train,CVE-2017-9732,2
train,CVE-2017-2616,2
train,CVE-2016-7035,2
train,CVE-2016-5314,2
train,CVE-2019-1010305,2
train,CVE-2019-1010239,2
train,CVE-2019-1010208,2
train,CVE-2019-1000020,2
train,CVE-2019-1000019,2
train,CVE-2019-17547,2
train,CVE-2019-17542,2
train,CVE-2019-16995,2
train,CVE-2019-16994,2
train,CVE-2019-16714,2
train,CVE-2019-16058,2
train,CVE-2019-15924,2
train,CVE-2019-15921,2
train,CVE-2019-15918,2
train,CVE-2019-15917,2
train,CVE-2019-15538,2
train,CVE-2019-15166,2
train,CVE-2019-15165,2
train,CVE-2019-15141,2
train,CVE-2019-14981,2
train,CVE-2019-14980,2
train,CVE-2019-14934,2
train,CVE-2019-14495,2
train,CVE-2019-14462,2
train,CVE-2019-14459,2
train,CVE-2019-14323,2
train,CVE-2019-14283,2
train,CVE-2019-13454,2
train,CVE-2019-13311,2
train,CVE-2019-13308,2
train,CVE-2019-13304,2
train,CVE-2019-13302,2
train,CVE-2019-13300,2
train,CVE-2019-13298,2
train,CVE-2019-13297,2
train,CVE-2019-13296,2
train,CVE-2019-13272,2
train,CVE-2019-13224,2
train,CVE-2019-13135,2
train,CVE-2019-12819,2
train,CVE-2019-12439,2
train,CVE-2019-12111,2
train,CVE-2019-12110,2
train,CVE-2019-12106,2
train,CVE-2019-12098,2
train,CVE-2019-11884,2
train,CVE-2019-11815,2
train,CVE-2019-11810,2
train,CVE-2019-11498,2
train,CVE-2019-11463,2
train,CVE-2019-11412,2
train,CVE-2019-11411,2
train,CVE-2019-11339,2
train,CVE-2019-10672,2
train,CVE-2019-10664,2
train,CVE-2019-10638,2
train,CVE-2019-10131,2
train,CVE-2019-9578,2
train,CVE-2019-8906,2
train,CVE-2019-7395,2
train,CVE-2019-3877,2
train,CVE-2018-21017,2
train,CVE-2018-21010,2
train,CVE-2018-20961,2
train,CVE-2018-20856,2
train,CVE-2018-20855,2
train,CVE-2018-20784,2
train,CVE-2018-20763,2
train,CVE-2018-16452,2
train,CVE-2018-16451,2
train,CVE-2018-16300,2
train,CVE-2018-16229,2
train,CVE-2018-16227,2
train,CVE-2018-14880,2
train,CVE-2018-14879,2
train,CVE-2018-14498,2
train,CVE-2018-14470,2
train,CVE-2018-14469,2
train,CVE-2018-14468,2
train,CVE-2018-14467,2
train,CVE-2018-14465,2
train,CVE-2018-14463,2
train,CVE-2018-14462,2
train,CVE-2018-14461,2
train,CVE-2017-18379,2
train,CVE-2017-18360,2
train,CVE-2016-10764,2
train,CVE-2016-10749,2
train,CVE-2016-10746,2
train,CVE-2015-9289,2
train,CVE-2011-5327,2
train,CVE-2010-5331,2
train,CVE-2007-6762,2
train,CVE-2012-3400,2
train,CVE-2012-0038,2
train,CVE-2013-1959,2
train,CVE-2012-6546,2
train,CVE-2014-4656,2
train,CVE-2015-4002,2
train,CVE-2016-5688,2
train,CVE-2016-3698,2
train,CVE-2017-13028,2
train,CVE-2017-13004,2
train,CVE-2017-12899,2
train,CVE-2017-12843,2
train,CVE-2017-12190,2
train,CVE-2017-11449,2
train,CVE-2017-11142,2
train,CVE-2017-9995,2
train,CVE-2017-5511,2
train,CVE-2016-10129,2
train,CVE-2016-7101,2
train,CVE-2016-6906,2
train,CVE-2015-8958,2
train,CVE-2018-1000041,2
train,CVE-2018-18021,2
train,CVE-2018-17456,2
train,CVE-2018-9989,2
train,CVE-2018-9988,2
train,CVE-2018-8098,2
train,CVE-2019-16718,2
train,CVE-2019-14763,2
train,CVE-2019-12109,2
train,CVE-2019-10714,2
train,CVE-2011-3916,2
train,CVE-2011-2836,2
train,CVE-2011-2843,2
train,CVE-2011-2851,2
train,CVE-2011-2853,2
train,CVE-2011-2854,2
train,CVE-2011-2834,2
train,CVE-2011-2859,2
train,CVE-2011-2860,2
train,CVE-2011-2864,2
train,CVE-2011-2822,2
train,CVE-2011-2806,2
train,CVE-2011-2829,2
train,CVE-2011-2782,2
train,CVE-2011-2785,2
train,CVE-2011-2801,2
train,CVE-2011-1799,2
train,CVE-2012-2876,2
train,CVE-2012-2874,2
train,CVE-2012-2872,2
train,CVE-2012-2842,2
train,CVE-2012-2823,2
train,CVE-2012-2824,2
train,CVE-2012-2833,2
train,CVE-2011-3956,2
train,CVE-2011-3961,2
train,CVE-2011-3965,2
train,CVE-2011-3927,2
train,CVE-2011-3103,2
train,CVE-2011-3114,2
train,CVE-2011-3083,2
train,CVE-2011-3050,2
train,CVE-2013-6634,2
train,CVE-2013-6640,2
train,CVE-2013-6621,2
train,CVE-2013-6627,2
train,CVE-2013-2926,2
train,CVE-2013-2909,2
train,CVE-2013-2911,2
train,CVE-2013-2914,2
train,CVE-2013-2917,2
train,CVE-2013-2920,2
train,CVE-2013-2921,2
train,CVE-2013-2900,2
train,CVE-2013-2905,2
train,CVE-2013-2884,2
train,CVE-2013-2873,2
train,CVE-2013-2874,2
train,CVE-2013-2876,2
train,CVE-2013-2878,2
train,CVE-2013-2857,2
train,CVE-2013-2862,2
train,CVE-2013-0880,2
train,CVE-2013-0881,2
train,CVE-2013-0889,2
train,CVE-2013-0890,2
train,CVE-2013-0893,2
train,CVE-2013-0895,2
train,CVE-2013-0920,2
train,CVE-2013-0922,2
train,CVE-2013-0923,2
train,CVE-2013-0926,2
train,CVE-2013-0912,2
train,CVE-2013-0909,2
train,CVE-2012-5154,2
train,CVE-2012-5155,2
train,CVE-2013-0836,2
train,CVE-2013-0837,2
train,CVE-2014-7909,2
train,CVE-2014-3198,2
train,CVE-2014-3160,2
train,CVE-2014-3157,2
train,CVE-2014-1710,2
train,CVE-2014-1700,2
train,CVE-2013-6649,2
train,CVE-2013-6643,2
train,CVE-2015-6790,2
train,CVE-2015-6768,2
train,CVE-2015-6772,2
train,CVE-2015-6783,2
train,CVE-2015-6786,2
train,CVE-2015-1232,2
train,CVE-2015-1302,2
train,CVE-2015-1233,2
train,CVE-2016-5170,2
train,CVE-2016-5152,2
train,CVE-2016-5156,2
train,CVE-2016-5158,2
train,CVE-2016-5166,2
train,CVE-2016-5182,2
train,CVE-2016-5187,2
train,CVE-2016-5191,2
train,CVE-2016-1631,2
train,CVE-2016-1616,2
train,CVE-2016-1697,2
train,CVE-2016-1698,2
train,CVE-2016-1670,2
train,CVE-2016-1654,2
train,CVE-2016-1657,2
train,CVE-2016-1643,2
train,CVE-2016-1624,2
train,CVE-2017-5094,2
train,CVE-2017-5101,2
train,CVE-2017-5105,2
train,CVE-2017-5108,2
train,CVE-2017-5057,2
train,CVE-2017-5067,2
train,CVE-2017-5069,2
train,CVE-2017-5056,2
train,CVE-2017-5053,2
train,CVE-2017-5008,2
train,CVE-2017-5016,2
train,CVE-2016-5220,2
train,CVE-2016-5222,2
train,CVE-2016-5225,2
train,CVE-2016-5224,2
train,CVE-2016-5200,2
train,CVE-2016-1664,2
train,CVE-2018-18337,2
train,CVE-2018-18339,2
train,CVE-2018-18341,2
train,CVE-2018-18344,2
train,CVE-2018-18346,2
train,CVE-2018-18347,2
train,CVE-2018-18349,2
train,CVE-2018-18351,2
train,CVE-2018-18355,2
train,CVE-2018-18357,2
train,CVE-2018-20070,2
train,CVE-2018-17462,2
train,CVE-2018-17473,2
train,CVE-2018-17476,2
train,CVE-2018-6031,2
train,CVE-2018-6033,2
train,CVE-2018-6041,2
train,CVE-2018-6046,2
train,CVE-2018-6047,2
train,CVE-2018-6050,2
train,CVE-2018-6051,2
train,CVE-2018-6053,2
train,CVE-2018-6054,2
train,CVE-2018-6086,2
train,CVE-2018-6088,2
train,CVE-2018-6101,2
train,CVE-2018-6102,2
train,CVE-2018-6115,2
train,CVE-2018-6117,2
train,CVE-2018-6060,2
train,CVE-2018-6063,2
train,CVE-2018-6070,2
train,CVE-2018-6076,2
train,CVE-2018-6078,2
train,CVE-2017-15407,2
train,CVE-2017-15416,2
train,CVE-2017-15427,2
train,CVE-2017-15398,2
train,CVE-2017-5129,2
train,CVE-2017-15390,2
train,CVE-2017-15393,2
train,CVE-2017-15394,2
train,CVE-2019-5828,2
train,CVE-2019-5816,2
train,CVE-2019-5788,2
train,CVE-2019-5802,2
train,CVE-2019-5803,2
train,CVE-2019-5804,2
train,CVE-2019-5786,2
train,CVE-2019-5754,2
train,CVE-2019-5757,2
train,CVE-2019-5755,2
train,CVE-2018-20073,2
train,CVE-2018-6159,2
train,CVE-2018-6169,2
train,CVE-2018-6171,2
train,CVE-2018-6178,2
train,CVE-2018-4117,2
train,CVE-2018-16067,2
train,CVE-2018-16074,2
train,CVE-2018-16081,2
train,CVE-2018-16086,2
train,CVE-2018-6132,2
train,CVE-2018-6134,2
train,CVE-2018-6137,2
train,CVE-2018-6139,2
train,CVE-2018-6143,2
train,CVE-2018-6121,2
train,CVE-2016-1672,2
train,CVE-2016-1682,2
train,CVE-2016-1686,2
train,CVE-2015-3845,2
train,CVE-2015-3836,2
train,CVE-2015-3834,2
train,CVE-2015-3831,2
train,CVE-2015-1539,2
train,CVE-2015-1536,2
train,CVE-2016-6722,2
train,CVE-2016-6712,2
train,CVE-2016-6699,2
train,CVE-2016-3924,2
train,CVE-2016-3913,2
train,CVE-2016-3900,2
train,CVE-2016-3899,2
train,CVE-2016-3890,2
train,CVE-2016-3881,2
train,CVE-2016-3879,2
train,CVE-2016-3878,2
train,CVE-2016-3837,2
train,CVE-2016-3830,2
train,CVE-2016-3827,2
train,CVE-2016-3822,2
train,CVE-2016-3819,2
train,CVE-2016-3765,2
train,CVE-2016-3764,2
train,CVE-2016-3758,2
train,CVE-2016-3757,2
train,CVE-2016-3756,2
train,CVE-2016-3754,2
train,CVE-2016-2507,2
train,CVE-2016-2505,2
train,CVE-2016-2499,2
train,CVE-2016-2494,2
train,CVE-2016-2486,2
train,CVE-2016-2449,2
train,CVE-2016-2440,2
train,CVE-2016-2428,2
train,CVE-2016-2420,2
train,CVE-2016-2419,2
train,CVE-2016-2418,2
train,CVE-2016-2417,2
train,CVE-2016-2416,2
train,CVE-2016-1621,2
train,CVE-2016-1503,2
train,CVE-2016-0846,2
train,CVE-2016-0839,2
train,CVE-2016-0829,2
train,CVE-2016-0828,2
train,CVE-2016-0815,2
train,CVE-2016-0811,2
train,CVE-2016-0809,2
train,CVE-2016-0808,2
train,CVE-2016-0807,2
train,CVE-2016-0804,2
train,CVE-2015-6640,2
train,CVE-2017-0823,2
train,CVE-2017-0819,2
train,CVE-2017-0818,2
train,CVE-2017-0813,2
train,CVE-2017-0812,2
train,CVE-2017-0810,2
train,CVE-2017-0637,2
train,CVE-2017-0635,2
train,CVE-2017-0594,2
train,CVE-2017-0591,2
train,CVE-2017-0557,2
train,CVE-2017-0556,2
train,CVE-2017-0547,2
train,CVE-2017-0542,2
train,CVE-2017-0541,2
train,CVE-2017-0539,2
train,CVE-2017-0396,2
train,CVE-2018-9508,2
train,CVE-2018-9507,2
train,CVE-2018-9505,2
train,CVE-2018-9504,2
train,CVE-2018-9499,2
train,CVE-2018-9498,2
train,CVE-2018-9491,2
train,CVE-2018-9490,2
train,CVE-2018-9473,2
train,CVE-2017-13200,2
train,CVE-2017-13198,2
train,CVE-2017-13194,2
train,CVE-2017-13190,2
train,CVE-2017-13189,2
train,CVE-2017-13187,2
train,CVE-2017-13185,2
train,CVE-2017-7376,2
train,CVE-2015-3849,2
train,CVE-2015-3835,2
train,CVE-2015-1528,2
train,CVE-2016-6720,2
train,CVE-2016-3909,2
train,CVE-2016-3871,2
train,CVE-2016-3760,2
train,CVE-2016-2508,2
train,CVE-2016-2464,2
train,CVE-2016-2452,2
train,CVE-2017-0402,2
train,CVE-2018-9503,2
train,CVE-2009-3607,2
train,CVE-2017-16853,2
train,CVE-2019-13638,2
train,CVE-2017-13723,2
train,CVE-2015-3196,2
train,CVE-2015-1345,2
train,CVE-2017-9610,2
train,CVE-2014-9665,2
train,CVE-2014-9663,2
train,CVE-2017-6386,2
train,CVE-2016-6303,2
train,CVE-2016-6263,2
train,CVE-2016-4356,2
train,CVE-2016-1907,2
train,CVE-2016-10328,2
train,CVE-2014-0221,2
train,CVE-2018-0739,2
train,CVE-2012-3511,2
train,CVE-2012-2384,2
train,CVE-2012-1090,2
train,CVE-2011-3191,2
train,CVE-2011-2906,2
train,CVE-2011-2518,2
train,CVE-2011-2496,2
train,CVE-2011-2495,2
train,CVE-2011-1160,2
train,CVE-2013-6431,2
train,CVE-2013-4512,2
train,CVE-2013-3226,2
